"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","participant_id","view_history","rt","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","illusion"
"","","","","","html-keyboard-response","261","436336","0.0-13.0-85.0","329163","","457","","","","","","","","","","
    <p>How confident are you in your response? Press the corresponding keys from 1 to 5 based on your experience</p>
    <ul id=""confidence-levels"">
      <li id=""conf-1"">1: Not at all confident</li>
      <li id=""conf-2"">2: Slightly confident</li>
      <li id=""conf-3"">3: Somewhat confident</li>
      <li id=""conf-4"">4: Very confident</li>
      <li id=""conf-5"">5: Completely confident</li>
    </ul>","1","","","","","","",""
"","","","","","psychophysics","262","437430","0.0-13.0-86.0","329163","","1090","","","","","","","","","","","1","key","1","16.663999999999607","768","250","1","YES"
"","","","","","html-keyboard-response","263","438095","0.0-13.0-87.0","329163","","663","","","","","","","","","","
    <p>How confident are you in your response? Press the corresponding keys from 1 to 5 based on your experience</p>
    <ul id=""confidence-levels"">
      <li id=""conf-1"">1: Not at all confident</li>
      <li id=""conf-2"">2: Slightly confident</li>
      <li id=""conf-3"">3: Somewhat confident</li>
      <li id=""conf-4"">4: Very confident</li>
      <li id=""conf-5"">5: Completely confident</li>
    </ul>","1","","","","","","",""
"","","","","","psychophysics","264","439105","0.0-13.0-88.0","329163","","1005","","","","","","","","","","","1","key","1","16.6586721311476","768","250","1","YES"
"","","","","","html-keyboard-response","265","439729","0.0-13.0-89.0","329163","","623","","","","","","","","","","
    <p>How confident are you in your response? Press the corresponding keys from 1 to 5 based on your experience</p>
    <ul id=""confidence-levels"">
      <li id=""conf-1"">1: Not at all confident</li>
      <li id=""conf-2"">2: Slightly confident</li>
      <li id=""conf-3"">3: Somewhat confident</li>
      <li id=""conf-4"">4: Very confident</li>
      <li id=""conf-5"">5: Completely confident</li>
    </ul>","1","","","","","","",""
"","","","","","psychophysics","266","440972","0.0-13.0-90.0","329163","","1239","","","","","","","","","","","1","key","1","16.65702666666669","768","250","1","YES"
"","","","","","html-keyboard-response","267","441420","0.0-13.0-91.0","329163","","447","","","","","","","","","","
    <p>How confident are you in your response? Press the corresponding keys from 1 to 5 based on your experience</p>
    <ul id=""confidence-levels"">
      <li id=""conf-1"">1: Not at all confident</li>
      <li id=""conf-2"">2: Slightly confident</li>
      <li id=""conf-3"">3: Somewhat confident</li>
      <li id=""conf-4"">4: Very confident</li>
      <li id=""conf-5"">5: Completely confident</li>
    </ul>","1","","","","","","",""
"","","","","","psychophysics","268","442504","0.0-13.0-92.0","329163","","1083","","","","","","","","","","","1","key","1","16.663630769230746","768","250","1","YES"
"","","","","","html-keyboard-response","269","443287","0.0-13.0-93.0","329163","","782","","","","","","","","","","
    <p>How confident are you in your response? Press the corresponding keys from 1 to 5 based on your experience</p>
    <ul id=""confidence-levels"">
      <li id=""conf-1"">1: Not at all confident</li>
      <li id=""conf-2"">2: Slightly confident</li>
      <li id=""conf-3"">3: Somewhat confident</li>
      <li id=""conf-4"">4: Very confident</li>
      <li id=""conf-5"">5: Completely confident</li>
    </ul>","1","","","","","","",""
"","","","","","psychophysics","270","444323","0.0-13.0-94.0","329163","","1032","","","","","","","","","","","1","key","1","16.654080645161525","768","250","1","YES"
"","","","","","html-keyboard-response","271","445159","0.0-13.0-95.0","329163","","835","","","","","","","","","","
    <p>How confident are you in your response? Press the corresponding keys from 1 to 5 based on your experience</p>
    <ul id=""confidence-levels"">
      <li id=""conf-1"">1: Not at all confident</li>
      <li id=""conf-2"">2: Slightly confident</li>
      <li id=""conf-3"">3: Somewhat confident</li>
      <li id=""conf-4"">4: Very confident</li>
      <li id=""conf-5"">5: Completely confident</li>
    </ul>","1","","","","","","",""
"","","","","","psychophysics","272","446130","0.0-13.0-96.0","329163","","964","","","","","","","","","","","1","key","1","16.658983050847535","768","250","1","YES"
"","","","","","html-keyboard-response","273","446788","0.0-13.0-97.0","329163","","656","","","","","","","","","","
    <p>How confident are you in your response? Press the corresponding keys from 1 to 5 based on your experience</p>
    <ul id=""confidence-levels"">
      <li id=""conf-1"">1: Not at all confident</li>
      <li id=""conf-2"">2: Slightly confident</li>
      <li id=""conf-3"">3: Somewhat confident</li>
      <li id=""conf-4"">4: Very confident</li>
      <li id=""conf-5"">5: Completely confident</li>
    </ul>","1","","","","","","",""
"","","","","","html-keyboard-response","274","448678","0.0-14.0","329163","","1889","","","","","","","","","","Your average response time is 821.755 ms You are doing great"," ","","","","","","",""
"","","","","","survey-text","275","457875","0.0-15.0","329163","","9173","","","","","","","","","","","{""EasyToUnderstand"":""xx"",""Suggestions"":""xx"",""Interface"":""xxxx"",""Perception"":""xx""}","","","","","","",""
"","","","","","html-keyboard-response","276","462885","0.0-16.0","329163","","null","","","","","","","","","","You have successfully completed all the trials. Thank you for your time. Goodbye :)","null","","","","","","",""
